경주일자,경주번호,경주장,경주시간,등급,거리,핸디캡,레이팅범위,연령조건,NO,마명,산지,성별,연령,레이팅,부중,증감,기수,조교사,마주,조교횟수,출전주기,장구현황,특이사항,선행력,선입력,추입력,선행등급,선입등급,추입등급,경주일자_map,경주번호_map,경주장_map,경주시간_map,출전번호,과거_경주일자,과거_출전번호,종류,과거_등급,과거_거리,함수율,빠르기,과거_순위,과거_기수,과거_중량,과거_S-1F,과거_G-3F,과거_G-1F,과거_기록,과거_마체중,과거_레이팅,순번,마번,순위,배당,S1F-1C-2C-3C-4C-G1F,S1F-1C-2C-3C-G3F-4C-G1F,S1F-G8F-G6F-G4F-G3F-G2F-G1F,S-1F,S1F,10-8F,8-6F,6-4F,4-2F,400,1F-G,1코너,2F-G,2코너,3F-G,3코너,G-3F,4코너,G400,G3F,G-1F,G1F,경주기록
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,3,비바청수,한국,암,4,42(7),52.5,-3.5,이혁,박지헌,청수,8,5주,"계란형큰,망사",-,69.2,65.0,-4.0,B,B,C,2025년07월19일(토),제6경주,서울,15:35,3,2025/03/02-5R,11,일,국5등급,1300,4,6,11,씨씨웡,55.0,0:14.3,0:39.9,0:13.6,1:24.3,443(9),35,5.0,11.0,11.0,17.7,,10-   -   - 10- 10- 11- 11,,,0:14.3,,,,,,0:13.6,-,,-,0:39.9,0:32.0,,0:51.0,,0:44.4,,1:10.7,1:24.3
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,3,비바청수,한국,암,4,42(7),52.5,-3.5,이혁,박지헌,청수,8,5주,"계란형큰,망사",-,69.2,65.0,-4.0,B,B,C,2025년07월19일(토),제6경주,서울,15:35,3,2025/02/06-2R,6,주,-,1000,6,-,7,이혁,54.0,0:14.7,0:39.3,0:13.3,1:05.6,436(2),35,6.0,6.0,7.0,-,6-   -   - 6- 7- 8,,,0:14.7,,,,,,,,-,,-,,0:14.7,0:39.3,0:32.9,,,0:13.3,,1:05.6
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,3,비바청수,한국,암,4,42(7),52.5,-3.5,이혁,박지헌,청수,8,5주,"계란형큰,망사",-,69.2,65.0,-4.0,B,B,C,2025년07월19일(토),제6경주,서울,15:35,3,2024/09/01-5R,7,일,국5등급,1300,4,4,8,문세영,55.0,0:13.7,0:39.4,0:14.0,1:22.6,434(-2),35,7.0,7.0,8.0,2.2,,4-   -   - 4- 4- 5- 8,,,0:13.7,,,,,,0:14.0,-,,-,0:39.4,0:30.7,,0:49.2,,0:43.2,,1:08.6,1:22.6
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,3,비바청수,한국,암,4,42(7),52.5,-3.5,이혁,박지헌,청수,8,5주,"계란형큰,망사",-,69.2,65.0,-4.0,B,B,C,2025년07월19일(토),제6경주,서울,15:35,3,2024/08/04-3R,3,일,국5등급,1300,3,3,1,이혁,52.0,0:13.6,0:37.6,0:12.9,1:20.4,436(8),28,8.0,3.0,1.0,4.1,,3-   -   - 2- 2- 2- 3,,,0:13.6,,,,,,0:12.9,-,,-,0:37.6,0:30.5,,0:49.0,,0:42.8,,1:07.5,1:20.4
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,3,비바청수,한국,암,4,42(7),52.5,-3.5,이혁,박지헌,청수,8,5주,"계란형큰,망사",-,69.2,65.0,-4.0,B,B,C,2025년07월19일(토),제6경주,서울,15:35,3,2024/06/08-3R,5,일,국5등급,1200,13,5,5,이혁,52.5,0:13.8,0:37.9,0:13.5,1:14.7,428(-3),28,9.0,5.0,5.0,3.1,,5-   -   - 5- 5- 6- 6,,,0:13.8,,,,,,0:13.5,-,,-,0:37.9,0:24.9,,0:42.6,,0:36.8,,1:01.2,1:14.7
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,3,비바청수,한국,암,4,42(7),52.5,-3.5,이혁,박지헌,청수,8,5주,"계란형큰,망사",-,69.2,65.0,-4.0,B,B,C,2025년07월19일(토),제6경주,서울,15:35,3,2024/05/04-5R,7,일,국5등급,1300,5,4,3,이혁,52.0,0:14.0,0:38.0,0:13.2,1:21.6,431(-4),27,10.0,7.0,3.0,4.0,,7-   -   - 7- 7- 7- 6,,,0:14.0,,,,,,0:13.2,-,,-,0:38.0,0:31.3,,0:49.9,,0:43.6,,1:08.4,1:21.6
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2025/05/17-6R,2,일,국4등급,1200,16,6,5,푸르칸,52.0,0:13.8,0:38.4,0:13.6,1:15.9,472(-13),37,1.0,2.0,5.0,5.0,,4-   -   - 4- 5- 5- 4,,,0:13.8,,,,,,0:13.6,-,,-,0:38.4,0:25.0,,0:43.5,,0:37.5,,1:02.3,1:15.9
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2025/04/12-8R,6,일,국4등급,1600,8,5,6,조재로,52.0,0:14.0,0:41.6,0:15.0,1:44.4,485(7),37,2.0,6.0,6.0,12.1,,3-   - 3- 4- 5- 5- 5,,,0:14.0,,,,,,0:15.0,-,,0:14.0,0:41.6,0:50.0,,1:09.1,,1:02.8,,1:29.4,1:44.4
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2025/03/08-3R,7,일,국5등급,1300,11,3,1,푸르칸,53.0,0:13.4,0:38.7,0:13.6,1:20.4,478(-5),29,3.0,7.0,1.0,9.7,,4-   -   - 5- 4- 4- 1,,,0:13.4,,,,,,0:13.6,-,,-,0:38.7,0:30.0,,0:48.1,,0:41.7,,1:06.8,1:20.4
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2025/02/09-5R,8,일,국5등급,1200,4,7,10,이혁,52.5,0:13.9,0:40.3,0:14.2,1:18.1,483(6),29,4.0,8.0,10.0,5.2,,2-   -   - 3- 4- 4- 9,,,0:13.9,,,,,,0:14.2,-,,-,0:40.3,0:25.3,,0:44.3,,0:37.8,,1:03.9,1:18.1
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2024/12/28-6R,1,일,국5등급,1200,5,6,4,이혁,52.0,0:13.6,0:39.8,0:13.8,1:16.4,477(3),29,5.0,1.0,4.0,8.0,,3-   -   - 1- 1- 2- 3,,,0:13.6,,,,,,0:13.8,-,,-,0:39.8,0:24.6,,0:43.0,,0:36.6,,1:02.6,1:16.4
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2024/11/23-3R,5,일,국6등급,1200,4,5,1,최범현,54.0,0:13.9,0:38.2,0:13.1,1:15.9,474(6),-,6.0,5.0,1.0,1.4,,2-   -   - 2- 2- 2- 1,,,0:13.9,,,,,,0:13.1,-,,-,0:38.2,0:25.3,,0:44.1,,0:37.7,,1:02.8,1:15.9
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2024/10/12-3R,8,일,국6등급,1200,3,3,3,최범현,54.0,0:13.7,0:38.6,0:13.6,1:15.0,468(2),-,7.0,8.0,3.0,9.0,,4-   -   - 3- 3- 3- 3,,,0:13.7,,,,,,0:13.6,-,,-,0:38.6,0:24.5,,0:42.5,,0:36.4,,1:01.4,1:15.0
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2024/08/17-1R,1,일,국6등급,1200,4,4,4,최범현,53.0,0:13.8,0:39.3,0:14.0,1:16.0,466(-4),-,8.0,1.0,4.0,2.4,,1-   -   - 1- 1- 1- 2,,,0:13.8,,,,,,0:14.0,-,,-,0:39.3,0:24.6,,0:42.9,,0:36.7,,1:02.0,1:16.0
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2024/07/13-1R,5,일,국6등급,1000,9,3,4,최범현,53.0,0:13.5,0:37.9,0:13.8,1:02.4,470(3),-,9.0,5.0,4.0,19.1,,2-   -   - 2- 2- 2- 2,,,0:13.5,,,,,,0:13.8,-,,-,0:37.9,0:13.5,,0:30.3,,0:24.5,,0:48.6,1:02.4
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,4,대승마,한국,암,3,37(0),51,-1.0,정우주,이관호,김길리,14,9주,망사,-,71.7,70.8,-6.0,B+,B+,D,2025년07월19일(토),제6경주,서울,15:35,4,2024/06/22-1R,6,일,국6등급,1000,10,4,8,임기원,53.0,0:13.7,0:39.7,0:14.5,1:04.5,467(-5),-,10.0,6.0,8.0,5.3,,3-   -   - 3- 3- 3- 4,,,0:13.7,,,,,,0:14.5,-,,-,0:39.7,0:13.7,,0:30.8,,0:24.8,,0:50.0,1:04.5
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2025/06/01-6R,3,일,국4등급,1400,3,5,2,조재로,52.0,0:13.8,0:38.3,0:13.2,1:27.3,426(-12),41,1.0,3.0,2.0,8.7,,4-   -   - 6- 6- 6- 3,,,0:13.8,,,,,,0:13.2,-,,-,0:38.3,0:36.8,,0:55.4,,0:49.0,,1:14.1,1:27.3
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2025/04/06-7R,6,일,국4등급,1400,17,2,7,이동하,52.5,0:14.1,0:39.0,0:13.9,1:27.5,438(-2),42,2.0,6.0,7.0,3.8,,6-   -   - 6- 6- 5- 7,,,0:14.1,,,,,,0:13.9,-,,-,0:39.0,0:36.3,,0:54.3,,0:48.5,,1:13.6,1:27.5
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2025/03/02-9R,8,일,국4등급,1400,5,6,5,송재철,53.0,0:13.7,0:40.8,0:14.3,1:30.2,440(3),42,3.0,8.0,5.0,5.4,,4-   -   - 4- 4- 4- 4,,,0:13.7,,,,,,0:14.3,-,,-,0:40.8,0:37.1,,0:55.9,,0:49.4,,1:15.9,1:30.2
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2025/01/04-9R,9,일,국4등급,1400,3,5,10,송재철,53.0,0:13.9,0:39.6,0:13.9,1:29.5,437(-9),42,4.0,9.0,10.0,14.1,,4-   -   - 4- 5- 5- 8,,,0:13.9,,,,,,0:13.9,-,,-,0:39.6,0:37.5,,0:56.2,,0:49.9,,1:15.6,1:29.5
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2024/11/30-9R,1,일,국4등급,1400,18,3,3,송재철,52.0,0:13.5,0:39.3,0:13.7,1:27.3,446(8),41,5.0,1.0,3.0,4.0,,3-   -   - 2- 3- 3- 4,,,0:13.5,,,,,,0:13.7,-,,-,0:39.3,0:36.0,,0:54.3,,0:48.0,,1:13.6,1:27.3
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2024/10/05-7R,1,일,국4등급,1400,3,3,5,빅투아르,52.0,0:13.7,0:39.7,0:13.9,1:27.3,438(-6),41,6.0,1.0,5.0,4.7,,3-   -   - 4- 3- 3- 4,,,0:13.7,,,,,,0:13.9,-,,-,0:39.7,0:36.2,,0:53.7,,0:47.6,,1:13.4,1:27.3
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2024/08/25-10R,5,일,국4등급,1400,12,5,3,송재철,52.0,0:13.4,0:39.9,0:14.3,1:28.2,444(9),40,7.0,5.0,3.0,4.6,,1-   -   - 1- 1- 2- 2,,,0:13.4,,,,,,0:14.3,-,,-,0:39.9,0:35.8,,0:54.3,,0:48.3,,1:13.9,1:28.2
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2024/07/13-7R,2,일,국5등급,1300,9,3,1,송재철,54.0,0:13.6,0:37.3,0:13.0,1:19.9,435(4),33,8.0,2.0,1.0,2.4,,1-   -   - 1- 1- 1- 1,,,0:13.6,,,,,,0:13.0,-,,-,0:37.3,0:30.5,,0:48.7,,0:42.6,,1:06.9,1:19.9
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2024/06/08-3R,1,일,국5등급,1200,13,5,4,송재철,55.0,0:13.3,0:38.3,0:13.6,1:14.1,431(0),33,9.0,1.0,4.0,3.1,,2-   -   - 2- 2- 2- 2,,,0:13.3,,,,,,0:13.6,-,,-,0:38.3,0:24.1,,0:41.7,,0:35.8,,1:00.5,1:14.1
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,5,스터닝레이디,한국,암,5,44(3),53.5,1.5,조재로,서인석,박정배,8,7주,망사눈,-,61.7,72.5,5.0,B,B+,B+,2025년07월19일(토),제6경주,서울,15:35,5,2024/04/27-6R,11,일,국5등급,1300,10,4,2,송재철,53.0,0:13.5,0:38.6,0:13.5,1:21.9,431(5),31,10.0,11.0,2.0,13.9,,3-   -   - 3- 4- 3- 3,,,0:13.5,,,,,,0:13.5,-,,-,0:38.6,0:30.9,,0:49.5,,0:43.3,,1:08.4,1:21.9
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2025/06/15-7R,4,일,혼4등급,1400,3,5,7,코지,57.0,0:13.7,0:40.6,0:15.2,1:29.3,496(5),49,1.0,4.0,7.0,5.1,,2-   -   - 2- 2- 2- 3,,,0:13.7,,,,,,0:15.2,-,,-,0:40.6,0:36.2,,0:54.8,,0:48.7,,1:14.1,1:29.3
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2025/05/03-8R,9,일,국4등급,1200,18,4,2,문세영,55.5,0:14.0,0:37.0,0:12.7,1:13.7,491(-4),44,2.0,9.0,2.0,17.5,,9-   -   - 8- 6- 5- 2,,,0:14.0,,,,,,0:12.7,-,,-,0:37.0,0:25.0,,0:42.6,,0:36.7,,1:01.0,1:13.7
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2025/03/15-6R,11,일,국4등급,1200,6,6,7,장추열,56.0,0:14.1,0:39.8,0:14.6,1:16.5,495(4),45,3.0,11.0,7.0,9.3,,9-   -   - 4- 4- 4- 3,,,0:14.1,,,,,,0:14.6,-,,-,0:39.8,0:25.0,,0:42.9,,0:36.7,,1:01.9,1:16.5
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2024/12/22-7R,3,일,국4등급,1200,6,7,5,박태종,56.0,0:14.3,0:39.4,0:14.1,1:16.6,491(0),45,4.0,3.0,5.0,33.5,,9-   -   - 6- 5- 5- 2,,,0:14.3,,,,,,0:14.1,-,,-,0:39.4,0:25.3,,0:43.5,,0:37.2,,1:02.5,1:16.6
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2024/11/17-5R,6,일,국4등급,1200,6,5,6,박태종,56.5,0:13.7,0:39.4,0:14.4,1:16.0,491(6),46,5.0,6.0,6.0,25.7,,5-   -   - 4- 4- 5- 5,,,0:13.7,,,,,,0:14.4,-,,-,0:39.4,0:24.8,,0:42.6,,0:36.6,,1:01.6,1:16.0
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2024/10/20-6R,4,일,국4등급,1200,14,5,7,조한별,56.5,0:13.8,0:39.5,0:14.6,1:15.8,485(3),47,6.0,4.0,7.0,20.4,,5-   -   - 4- 4- 4- 5,,,0:13.8,,,,,,0:14.6,-,,-,0:39.5,0:24.8,,0:42.1,,0:36.3,,1:01.2,1:15.8
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2024/09/28-9R,10,일,국4등급,1200,5,3,8,마이아,56.0,0:13.4,0:40.0,0:15.0,1:16.0,482(9),47,7.0,10.0,8.0,47.3,,8-   -   - 5- 5- 5- 6,,,0:13.4,,,,,,0:15.0,-,,-,0:40.0,0:24.5,,0:41.8,,0:36.0,,1:01.0,1:16.0
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2024/08/03-7R,5,일,국4등급,1200,3,3,11,해리카심,57.0,0:13.8,0:39.2,0:14.3,1:15.4,473(-2),47,8.0,5.0,11.0,6.2,,6-   -   - 6- 6- 6- 8,,,0:13.8,,,,,,0:14.3,-,,-,0:39.2,0:24.5,,0:42.1,,0:36.2,,1:01.1,1:15.4
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2024/07/06-5R,8,일,국4등급,1200,16,4,1,해리카심,52.5,0:13.6,0:37.6,0:13.2,1:13.5,475(1),39,9.0,8.0,1.0,14.7,,8-   -   - 8- 8- 5- 4,,,0:13.6,,,,,,0:13.2,-,,-,0:37.6,0:24.4,,0:41.6,,0:35.9,,1:00.3,1:13.5
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,6,화산귀환,한국,수,4,49(0),58,1.0,코지,박재우,씨유네트워크,9,5주,"계란형큰,눈가면",-,48.4,62.5,-8.0,D,B,D,2025년07월19일(토),제6경주,서울,15:35,6,2024/05/26-10R,5,일,국4등급,1200,8,7,6,해리카심,52.5,0:14.0,0:40.2,0:14.7,1:16.5,474(-1),39,10.0,5.0,6.0,6.4,,8-   -   - 7- 3- 3- 5,,,0:14.0,,,,,,0:14.7,-,,-,0:40.2,0:24.8,,0:42.3,,0:36.3,,1:01.8,1:16.5
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/06/29-8R,9,일,혼4등급,1300,8,4,2,김정준,52.0,0:13.7,0:37.7,0:13.4,1:20.0,486(8),36,1.0,9.0,2.0,6.9,,6-   -   - 7- 5- 5- 2,,,0:13.7,,,,,,0:13.4,-,,-,0:37.7,0:30.9,,0:48.3,,0:42.3,,1:06.6,1:20.0
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/06/08-5R,11,일,혼4등급,1200,3,5,3,김정준,52.0,0:13.7,0:37.2,0:13.1,1:14.0,478(7),36,2.0,11.0,3.0,43.8,,7-   -   - 5- 5- 5- 4,,,0:13.7,,,,,,0:13.1,-,,-,0:37.2,0:24.9,,0:42.8,,0:36.8,,1:00.9,1:14.0
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/05/18-10R,6,일,혼4등급,1200,11,6,7,김정준,53.5,0:13.7,0:40.3,0:14.8,1:16.7,471(0),36,3.0,6.0,7.0,21.7,,4-   -   - 3- 3- 3- 6,,,0:13.7,,,,,,0:14.8,-,,-,0:40.3,0:24.5,,0:42.3,,0:36.4,,1:01.9,1:16.7
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/05/04-8R,9,일,혼4등급,1200,14,4,7,박태종,52.5,0:14.0,0:39.5,0:14.3,1:16.4,471(1),37,4.0,9.0,7.0,58.2,,9-   -   - 8- 8- 7- 7,,,0:14.0,,,,,,0:14.3,-,,-,0:39.5,0:25.0,,0:42.9,,0:36.9,,1:02.1,1:16.4
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/04/19-6R,5,일,혼4등급,1700,8,7,9,김정준,53.0,0:14.7,0:43.3,0:15.6,1:53.3,470(-5),38,5.0,5.0,9.0,19.1,,4- 4- 4- 4- 4- 4- 6,,,0:14.7,,,,,,0:15.6,0:14.7,,0:27.5,0:43.3,1:02.6,,1:17.3,,1:10.0,,1:37.7,1:53.3
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/03/22-6R,1,일,혼4등급,1700,4,8,10,정정희,52.5,0:14.4,0:43.4,0:15.6,1:54.6,475(5),39,6.0,1.0,10.0,7.1,,2- 2- 2- 2- 2- 2- 5,,,0:14.4,,,,,,0:15.6,0:14.4,,0:27.1,0:43.4,1:03.9,,1:18.6,,1:11.2,,1:39.0,1:54.6
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/02/22-2R,5,일,혼4등급,1200,3,7,10,김정준,56.0,0:14.2,0:39.9,0:14.2,1:18.2,470(1),40,7.0,5.0,10.0,21.0,,7-   -   - 7- 7- 7- 9,,,0:14.2,,,,,,0:14.2,-,,-,0:39.9,0:26.0,,0:44.5,,0:38.3,,1:04.0,1:18.2
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2025/01/16-3R,6,주,-,1000,4,-,4,김정준,54.0,0:14.6,0:39.5,0:14.0,1:05.0,457(-12),40,8.0,6.0,4.0,-,5-   -   - 5- 5- 5,,,0:14.6,,,,,,,,-,,-,,0:14.6,0:39.5,0:31.9,,,0:14.0,,1:05.0
20250719,6,서울,15:35,혼4등급,1400M,핸디캡,일반,R0~50,7,윈캐처,미국,거,3,38(2),52.5,0.5,김정준,홍윤화,홍애란,11,3주,망사눈+,-,44.2,45.9,-10.0,D,D,D,2025년07월19일(토),제6경주,서울,15:35,7,2024/11/30-2R,7,일,혼4등급,1300,18,3,5,김정준,55.0,0:13.7,0:38.8,0:13.4,1:21.9,469(-25),40,9.0,7.0,5.0,20.6,,3-   -   - 2- 3- 2- 4,,,0:13.7,,,,,,0:13.4,-,,-,0:38.8,0:30.7,,0:49.3,,0:43.1,,1:08.5,1:21.9
